Date,Open,High,Low,Close,Adj Close,Volume
2004-11-11,0.981250,0.989821,0.968393,0.987500,0.843159,407299200
2004-11-12,0.982321,0.994464,0.979286,0.991071,0.846208,395701600
2004-11-15,0.985714,0.990357,0.970357,0.986429,0.842244,376045600
2004-11-16,0.985000,0.985714,0.972857,0.981071,0.837670,295103200
2004-11-17,0.985536,0.990179,0.968214,0.980357,0.837060,397751200
2004-11-18,0.969643,0.990179,0.969464,0.989107,0.844531,459149600
2004-11-19,0.990893,1.016250,0.973214,0.985179,0.841177,765279200
2004-11-22,1.103571,1.142857,1.033929,1.095536,0.935404,2568210400
2004-11-23,1.112500,1.115179,1.090179,1.094107,0.934184,911450400
2004-11-24,1.101607,1.164286,1.099107,1.143750,0.976571,1390788000
2004-11-26,1.166964,1.174286,1.148929,1.152679,0.984194,550144000
2004-11-29,1.231250,1.242321,1.203750,1.222143,1.043504,1712916800
2004-11-30,1.228393,1.228393,1.197321,1.197321,1.022311,1028518400
2004-12-01,1.210536,1.213393,1.183393,1.210536,1.033594,800553600
2004-12-02,1.180893,1.194643,1.154643,1.164464,0.994256,987442400
2004-12-03,1.152321,1.160714,1.102679,1.119286,0.955682,1238848800
2004-12-06,1.147321,1.182857,1.124107,1.174643,1.002948,1247920800
2004-12-07,1.177321,1.191607,1.117143,1.123036,0.958884,1056899200
2004-12-08,1.126429,1.150536,1.108036,1.130000,0.964830,691902400
2004-12-09,1.121607,1.150000,1.108393,1.142679,0.975656,741501600
2004-12-10,1.161250,1.179464,1.155357,1.163393,0.993342,775773600
2004-12-13,1.171786,1.176786,1.153571,1.159107,0.989682,395040800
2004-12-14,1.167857,1.176429,1.161071,1.165893,0.995476,415721600
2004-12-15,1.165000,1.168929,1.154643,1.165357,0.995019,398361600
2004-12-16,1.181250,1.205357,1.179464,1.189286,1.015450,1126115200
2004-12-17,1.193571,1.197143,1.158929,1.160536,0.990902,783496000
2004-12-20,1.169107,1.178571,1.102857,1.120000,0.956291,1168126400
2004-12-21,1.135000,1.138750,1.100000,1.137321,0.971081,1064414400
2004-12-22,1.136786,1.149286,1.132143,1.138393,0.971996,565829600
2004-12-23,1.138393,1.147321,1.135714,1.143036,0.975961,245929600
2004-12-27,1.157143,1.163393,1.122857,1.127857,0.963000,559490400
2004-12-28,1.130357,1.147321,1.108036,1.146071,0.978552,611755200
2004-12-29,1.139464,1.160357,1.135179,1.150714,0.982517,449562400
2004-12-30,1.157321,1.161250,1.146786,1.157143,0.988006,345340800
2004-12-31,1.158750,1.160714,1.143393,1.150000,0.981907,278588800
2005-01-03,1.156786,1.162679,1.117857,1.130179,0.964983,691992000
2005-01-04,1.139107,1.169107,1.124464,1.141786,0.974893,1096810400
2005-01-05,1.151071,1.165179,1.143750,1.151786,0.983432,680433600
2005-01-06,1.154821,1.159107,1.130893,1.152679,0.984194,705555200
2005-01-07,1.160714,1.243393,1.156250,1.236607,1.055854,2227450400
2005-01-10,1.246964,1.262500,1.212143,1.231429,1.051433,1725309600
2005-01-11,1.218750,1.234821,1.145357,1.152857,0.984346,2611627200
2005-01-12,1.168750,1.176786,1.130357,1.168929,0.998069,1919702400
2005-01-13,1.316250,1.328929,1.245179,1.246429,1.064241,3164716800
2005-01-14,1.254464,1.280714,1.235536,1.253571,1.070339,1770742400
2005-01-18,1.247321,1.262500,1.209821,1.261607,1.077201,1006460000
2005-01-19,1.258750,1.276071,1.245536,1.247857,1.065460,751895200
2005-01-20,1.243750,1.272679,1.240536,1.258214,1.074303,914922400
2005-01-21,1.273393,1.278571,1.250000,1.258750,1.074761,911332800
2005-01-24,1.267500,1.281786,1.259821,1.263571,1.078877,841629600
2005-01-25,1.274464,1.300714,1.266786,1.286607,1.098546,969231200
2005-01-26,1.297500,1.299107,1.271786,1.290179,1.101596,739496800
2005-01-27,1.288571,1.302143,1.277679,1.297143,1.107542,496227200
2005-01-28,1.296786,1.321071,1.293571,1.321071,1.127972,801612000
2005-01-31,1.331786,1.390893,1.330536,1.373214,1.172494,1681097600
2005-02-01,1.375893,1.388750,1.367500,1.384464,1.182100,678395200
2005-02-02,1.391964,1.426964,1.387321,1.421964,1.214118,1020062400
2005-02-03,1.412500,1.418393,1.380893,1.389464,1.186369,731651200
2005-02-04,1.390536,1.409464,1.384464,1.407857,1.202073,563556000
2005-02-07,1.409464,1.416964,1.383929,1.409643,1.203598,524456800
2005-02-08,1.411964,1.453214,1.406964,1.444643,1.233482,890019200
2005-02-09,1.447143,1.464107,1.394643,1.406071,1.200548,1191456000
2005-02-10,1.405714,1.415714,1.368929,1.399286,1.194755,1093019200
2005-02-11,1.426071,1.460000,1.409643,1.450179,1.238209,1201054400
2005-02-14,1.477321,1.514107,1.465179,1.511250,1.290354,1271463200
2005-02-15,1.547500,1.590714,1.535714,1.578750,1.347987,2312217600
2005-02-16,1.574107,1.610714,1.559821,1.609464,1.374212,1639243200
2005-02-17,1.618750,1.622857,1.561607,1.568036,1.338839,1518473600
2005-02-18,1.566786,1.568929,1.540179,1.550179,1.323592,1163254400
2005-02-22,1.541071,1.576786,1.523036,1.523036,1.300417,1219293600
2005-02-23,1.548571,1.579464,1.527679,1.575536,1.345243,1345181600
2005-02-24,1.580000,1.594821,1.566607,1.588036,1.355916,1519028000
2005-02-25,1.600357,1.605536,1.574821,1.589107,1.356830,915510400
2005-02-28,1.595714,1.612143,1.570000,1.602143,1.367960,651610400
2005-03-01,1.606786,1.611071,1.577143,1.589286,1.356983,468188000
2005-03-02,1.580357,1.603214,1.574286,1.575714,1.345395,458161200
2005-03-03,1.584643,1.586071,1.472143,1.492500,1.274344,1411653600
2005-03-04,1.527143,1.536071,1.494643,1.528929,1.305449,756618800
2005-03-07,1.528571,1.544643,1.512500,1.526786,1.303618,450632000
2005-03-08,1.496429,1.505714,1.432143,1.447500,1.235922,1021451200
2005-03-09,1.415714,1.438571,1.386786,1.405357,1.199938,1322465200
2005-03-10,1.411786,1.437857,1.396429,1.422500,1.214576,777109200
2005-03-11,1.436071,1.449643,1.421429,1.438214,1.227993,632830800
2005-03-14,1.447143,1.456786,1.411429,1.440000,1.229518,605385200
2005-03-15,1.451429,1.469286,1.437500,1.462857,1.249034,508608800
2005-03-16,1.471786,1.511071,1.456429,1.470714,1.255743,697813200
2005-03-17,1.483214,1.531429,1.475714,1.508929,1.288372,801920000
2005-03-18,1.547500,1.551429,1.517857,1.534286,1.310023,940150400
2005-03-21,1.546071,1.570357,1.530714,1.560714,1.332587,541128000
2005-03-22,1.561071,1.570000,1.524286,1.529643,1.306058,551415200
2005-03-23,1.516071,1.550000,1.500714,1.519643,1.297519,609823200
2005-03-24,1.532500,1.535714,1.517857,1.517857,1.295995,352704800
2005-03-28,1.526786,1.534286,1.516786,1.518929,1.296910,275410800
2005-03-29,1.520000,1.529643,1.482143,1.491071,1.273124,461356000
2005-03-30,1.502500,1.528571,1.493571,1.528571,1.305143,394959600
2005-03-31,1.516071,1.518571,1.485357,1.488214,1.270684,636134800
2005-04-01,1.503214,1.506429,1.448929,1.460357,1.246899,641284000
2005-04-04,1.463929,1.475357,1.434286,1.467500,1.252998,580014400
2005-04-05,1.472143,1.508571,1.467500,1.496071,1.277393,556239600
2005-04-06,1.514286,1.528929,1.505357,1.511786,1.290812,414825600
2005-04-07,1.511786,1.562500,1.508929,1.555714,1.328319,506987600
2005-04-08,1.560714,1.587500,1.555000,1.562143,1.333807,649950000
2005-04-11,1.576786,1.580357,1.496786,1.497143,1.278309,821662800
2005-04-12,1.517500,1.542500,1.500357,1.523571,1.300874,981061200
2005-04-13,1.533929,1.535357,1.442500,1.465714,1.251473,1371946800
2005-04-14,1.386071,1.412857,1.315714,1.330714,1.136206,2753192400
2005-04-15,1.307857,1.330357,1.260000,1.262500,1.077963,1728087200
2005-04-18,1.250000,1.296429,1.214286,1.272143,1.086196,1327177600
2005-04-19,1.307143,1.337143,1.281071,1.324643,1.131023,1081642800
2005-04-20,1.345000,1.347857,1.265714,1.268214,1.082841,945131600
2005-04-21,1.300000,1.328929,1.282143,1.327857,1.133767,759592400
2005-04-22,1.315714,1.321429,1.246429,1.267857,1.082537,839129200
2005-04-25,1.303214,1.322143,1.289643,1.320714,1.127668,746460400
2005-04-26,1.313571,1.339643,1.290000,1.292500,1.103578,810507600
2005-04-27,1.281786,1.298571,1.268214,1.283929,1.096260,613888800
2005-04-28,1.296071,1.297857,1.258571,1.269286,1.083757,575106000
2005-04-29,1.291071,1.293929,1.257857,1.287857,1.099614,671630400
2005-05-02,1.293214,1.308929,1.286429,1.301071,1.110896,465920000
2005-05-03,1.300000,1.312143,1.286786,1.293214,1.104187,496739600
2005-05-04,1.289643,1.328571,1.289286,1.326786,1.132853,448176400
2005-05-05,1.330357,1.331071,1.302500,1.310000,1.118520,387366000
2005-05-06,1.317500,1.333214,1.313929,1.330000,1.135597,326247600
2005-05-09,1.331429,1.337500,1.312500,1.320357,1.127363,355695200
2005-05-10,1.312500,1.330357,1.297500,1.300714,1.110591,440263600
2005-05-11,1.257143,1.273929,1.182500,1.271786,1.085891,2041981200
2005-05-12,1.265000,1.271071,1.214286,1.218929,1.040760,970242000
2005-05-13,1.221429,1.258214,1.216786,1.241786,1.060277,702713200
2005-05-16,1.234286,1.275000,1.233214,1.269643,1.084062,474294800
2005-05-17,1.255000,1.266429,1.233571,1.262857,1.078268,588344400
2005-05-18,1.266071,1.341429,1.249643,1.280000,1.092905,636722800
2005-05-19,1.277857,1.345714,1.277857,1.341071,1.145049,793161600
2005-05-20,1.330357,1.344643,1.328214,1.341071,1.145049,452650800
2005-05-23,1.351786,1.425000,1.351786,1.420000,1.212441,1042574400
2005-05-24,1.408929,1.428214,1.393929,1.417857,1.210611,593460000
2005-05-25,1.410714,1.426786,1.404286,1.420714,1.213051,396006800
2005-05-26,1.426429,1.462143,1.426429,1.455000,1.242325,525520800
2005-05-27,1.451429,1.456786,1.428929,1.448571,1.236836,316008000
2005-05-31,1.452143,1.455000,1.413571,1.420000,1.212441,404205200
2005-06-01,1.424643,1.455714,1.423571,1.439286,1.228908,453812800
2005-06-02,1.430357,1.440000,1.414286,1.430000,1.220980,373973600
2005-06-03,1.362857,1.377857,1.348929,1.365714,1.166090,956869200
2005-06-06,1.368929,1.379643,1.341429,1.354286,1.156333,811966400
2005-06-07,1.342857,1.347500,1.301786,1.305000,1.114251,745264800
2005-06-08,1.308214,1.330357,1.306071,1.318571,1.125838,404006400
2005-06-09,1.321429,1.355000,1.315000,1.344643,1.148099,390255600
2005-06-10,1.335714,1.335714,1.268571,1.278929,1.091990,678932800
2005-06-13,1.281786,1.307500,1.279286,1.282143,1.094735,435772400
2005-06-14,1.282857,1.291071,1.276786,1.285714,1.097784,347846800
2005-06-15,1.316786,1.332143,1.296429,1.326071,1.132242,563343200
2005-06-16,1.328214,1.360000,1.315000,1.356429,1.158162,547674400
2005-06-17,1.373929,1.376429,1.351071,1.368214,1.168225,596125600
2005-06-20,1.351786,1.360357,1.337500,1.343214,1.146879,323716400
2005-06-21,1.347143,1.363929,1.335000,1.352143,1.154503,370526800
2005-06-22,1.366429,1.378571,1.362143,1.376786,1.175544,424925200
2005-06-23,1.386786,1.420714,1.380357,1.388929,1.185912,674254000
2005-06-24,1.396071,1.397143,1.345714,1.348571,1.151453,410709600
2005-06-27,1.315714,1.360714,1.310000,1.325000,1.131327,600171600
2005-06-28,1.338929,1.342500,1.327500,1.332500,1.137731,350299600
2005-06-29,1.329643,1.331786,1.290000,1.298929,1.109067,448358400
2005-06-30,1.307500,1.327143,1.296786,1.314643,1.122484,418390000
2005-07-01,1.315357,1.320357,1.296071,1.303571,1.113031,250000800
2005-07-05,1.305357,1.362500,1.303571,1.356429,1.158162,454269200
2005-07-06,1.346786,1.362857,1.328571,1.335357,1.140170,394626400
2005-07-07,1.314643,1.348571,1.314286,1.343929,1.147489,383723200
2005-07-08,1.352500,1.367143,1.338214,1.366071,1.166395,290735200
2005-07-11,1.370357,1.380357,1.349286,1.360714,1.161821,388788400
2005-07-12,1.365357,1.371429,1.353929,1.365714,1.166090,387038400
2005-07-13,1.367500,1.375000,1.353571,1.369643,1.169445,684835200
2005-07-14,1.456786,1.500357,1.436786,1.455357,1.242630,2096060400
2005-07-15,1.463214,1.484643,1.445000,1.483929,1.267026,687682800
2005-07-18,1.478929,1.503571,1.477500,1.481786,1.265196,586297600
2005-07-19,1.482857,1.543929,1.466786,1.542500,1.317036,671062000
2005-07-20,1.530714,1.564286,1.523214,1.558214,1.330453,453395600
2005-07-21,1.560714,1.572857,1.532143,1.546071,1.320085,404264000
2005-07-22,1.551429,1.571429,1.549643,1.571429,1.341736,301106400
2005-07-25,1.571071,1.581429,1.561786,1.564643,1.335942,294627200
2005-07-26,1.571786,1.575357,1.548571,1.558214,1.330453,268592800
2005-07-27,1.565357,1.573929,1.523929,1.571071,1.341431,283749200
2005-07-28,1.566071,1.571429,1.546429,1.564286,1.335637,251311200
2005-07-29,1.555714,1.585000,1.509286,1.523214,1.300569,562080400
2005-08-01,1.520357,1.538571,1.502857,1.526786,1.303618,314249600
2005-08-02,1.531786,1.553571,1.521786,1.542500,1.317036,296875600
2005-08-03,1.542500,1.546786,1.527500,1.543571,1.317950,258322400
2005-08-04,1.531786,1.535714,1.510357,1.525357,1.302399,269304000
2005-08-05,1.517500,1.548571,1.500714,1.535357,1.310937,241931200
2005-08-08,1.535714,1.544643,1.521786,1.523214,1.300569,176383200
2005-08-09,1.533214,1.567500,1.532500,1.565000,1.336247,380839200
2005-08-10,1.571429,1.585357,1.546786,1.549286,1.322830,360945200
2005-08-11,1.549643,1.575714,1.544643,1.571429,1.341736,271983600
2005-08-12,1.552143,1.650714,1.548571,1.646429,1.405773,916036800
2005-08-15,1.660000,1.726071,1.658929,1.702857,1.453954,1086727600
2005-08-16,1.692500,1.696429,1.650357,1.651786,1.410348,537622400
2005-08-17,1.657143,1.694286,1.656071,1.683929,1.437792,499724400
2005-08-18,1.675357,1.678571,1.633929,1.653571,1.411872,442559600
2005-08-19,1.652857,1.667857,1.634643,1.636786,1.397540,376569200
2005-08-22,1.648214,1.669643,1.616429,1.638214,1.398759,387732800
2005-08-23,1.637500,1.646429,1.618571,1.633571,1.394795,295604400
2005-08-24,1.628571,1.682857,1.628214,1.634643,1.395710,572070800
2005-08-25,1.647143,1.660357,1.636071,1.645000,1.404554,276253600
2005-08-26,1.647143,1.655000,1.620000,1.633571,1.394795,261058000
2005-08-29,1.616786,1.643929,1.616429,1.637143,1.397845,256295200
2005-08-30,1.642500,1.671071,1.640000,1.663214,1.420105,518761600
2005-08-31,1.673571,1.679643,1.652500,1.674643,1.429863,402956400
2005-09-01,1.678571,1.684643,1.646071,1.652143,1.410652,356367200
2005-09-02,1.653571,1.671429,1.647143,1.650714,1.409432,222378800
2005-09-06,1.667857,1.745714,1.662500,1.742857,1.488107,818619200
2005-09-07,1.751786,1.764286,1.711429,1.738571,1.484447,963074000
2005-09-08,1.762500,1.790000,1.755000,1.777857,1.517991,702640400
2005-09-09,1.788214,1.833929,1.778214,1.832500,1.564647,615641600
2005-09-12,1.825000,1.843929,1.806429,1.835714,1.567391,452796400
2005-09-13,1.822143,1.831786,1.797143,1.815000,1.549705,492884000
2005-09-14,1.823571,1.828214,1.766429,1.771786,1.512807,474426400
2005-09-15,1.785714,1.792143,1.761786,1.781071,1.520735,415156000
2005-09-16,1.793929,1.828929,1.783929,1.828929,1.561598,591004400
2005-09-19,1.823214,1.888929,1.823214,1.880000,1.605204,783731200
2005-09-20,1.892500,1.921786,1.890000,1.899643,1.621976,819828800
2005-09-21,1.891429,1.894643,1.852143,1.861071,1.589042,434747600
2005-09-22,1.852857,1.873929,1.832857,1.853571,1.582638,463727600
2005-09-23,1.860714,1.910714,1.851429,1.900000,1.622281,558457200
2005-09-26,1.929643,1.948571,1.904286,1.922857,1.641796,546562800
2005-09-27,1.925714,1.937143,1.908214,1.908571,1.629599,341703600
2005-09-28,1.895357,1.896786,1.806786,1.824286,1.557634,1125544000
2005-09-29,1.829643,1.878214,1.814643,1.869286,1.596056,636846000
2005-09-30,1.868929,1.916071,1.852857,1.914643,1.634784,531633200
2005-10-03,1.934286,1.947857,1.917143,1.944286,1.660093,507553200
2005-10-04,1.962500,1.976786,1.915714,1.919643,1.639052,539459200
2005-10-05,1.940357,1.941429,1.883929,1.885000,1.609473,610769600
2005-10-06,1.900000,1.910357,1.816786,1.846429,1.576540,757537200
2005-10-07,1.847143,1.854643,1.805357,1.832143,1.564342,677882800
2005-10-10,1.848571,1.853929,1.795714,1.798929,1.535983,507505600
2005-10-11,1.829643,1.852500,1.800000,1.842500,1.573185,1225884800
2005-10-12,1.737500,1.796429,1.709643,1.758929,1.501830,2697486400
2005-10-13,1.765714,1.926786,1.759643,1.919286,1.638747,1865575600
2005-10-14,1.929643,1.941071,1.885357,1.928571,1.646676,1035552000
2005-10-17,1.927857,1.936786,1.881429,1.908571,1.629599,616834400
2005-10-18,1.901786,1.926786,1.864286,1.864643,1.592092,609588000
2005-10-19,1.859643,1.962857,1.828929,1.962143,1.675340,1008683200
2005-10-20,1.945357,2.017857,1.941071,2.005000,1.711933,1357762000
2005-10-21,2.030000,2.035000,1.977143,1.987857,1.697295,796726000
2005-10-24,1.973214,2.028214,1.967500,2.028214,1.731754,609753200
2005-10-25,2.014286,2.030357,1.988929,2.003571,1.710713,465127600
2005-10-26,2.010000,2.055714,1.997143,2.036786,1.739073,631593200
2005-10-27,2.035357,2.036071,1.978929,1.978929,1.689673,411541200
2005-10-28,2.001429,2.015357,1.934643,1.945357,1.661008,769787200
2005-10-31,1.971429,2.070714,1.955357,2.056786,1.756150,940844800
2005-11-01,2.044286,2.076429,2.031071,2.053571,1.753404,749686000
2005-11-02,2.061429,2.142857,2.057143,2.141071,1.828115,857060400
2005-11-03,2.152143,2.225714,2.145357,2.208929,1.886054,884382800
2005-11-04,2.155357,2.187143,2.129286,2.183929,1.864709,878035200
2005-11-07,2.173214,2.202500,2.147857,2.151071,1.836654,638831200
2005-11-08,2.141071,2.156429,2.110714,2.139286,1.826591,473765600
2005-11-09,2.142857,2.186071,2.142857,2.146786,1.832995,552930000
2005-11-10,2.165714,2.185714,2.107500,2.185000,1.865623,665344400
2005-11-11,2.197857,2.218214,2.190714,2.197857,1.876600,425448800
2005-11-14,2.197857,2.213571,2.175357,2.194643,1.873856,369933200
2005-11-15,2.200000,2.252857,2.195000,2.224286,1.899166,536841200
2005-11-16,2.255357,2.323571,2.253214,2.319643,1.980585,784515200
2005-11-17,2.342500,2.352857,2.294643,2.304286,1.967473,676205600
2005-11-18,2.332500,2.336786,2.298929,2.305714,1.968692,524960800
2005-11-21,2.315000,2.328214,2.275714,2.320000,1.980891,511711200
2005-11-22,2.315714,2.384286,2.304286,2.375714,2.028461,540282400
2005-11-23,2.388571,2.427857,2.381786,2.396786,2.046453,485853200
2005-11-25,2.416429,2.483571,2.410714,2.476429,2.114454,395012800
2005-11-28,2.525714,2.538214,2.466786,2.487857,2.124212,1018519600
2005-11-29,2.499643,2.510714,2.405357,2.432143,2.076640,891433200
2005-11-30,2.443929,2.458929,2.411429,2.422143,2.068104,595674800
2005-12-01,2.462500,2.561786,2.457500,2.557143,2.183370,812893200
2005-12-02,2.581071,2.597857,2.525000,2.593929,2.214780,895762000
2005-12-05,2.569643,2.590357,2.553214,2.565000,2.190079,583671200
2005-12-06,2.640357,2.672500,2.619643,2.644643,2.258080,857029600
2005-12-07,2.651071,2.659286,2.611429,2.641071,2.255031,679464800
2005-12-08,2.614286,2.648929,2.592857,2.645714,2.258995,790479200
2005-12-09,2.650357,2.663929,2.619643,2.654643,2.266619,555402400
2005-12-12,2.673929,2.691071,2.662857,2.675357,2.284306,524994400
2005-12-13,2.673214,2.695000,2.650357,2.677857,2.286439,493816400
2005-12-14,2.590357,2.617857,2.509643,2.571786,2.195873,1450716400
2005-12-15,2.595714,2.602143,2.548214,2.577857,2.201057,561162000
2005-12-16,2.576429,2.582143,2.537857,2.539643,2.168429,671171200
2005-12-19,2.539643,2.592857,2.537143,2.549286,2.176661,529295200
2005-12-20,2.558214,2.585000,2.540000,2.575357,2.198922,479108000
2005-12-21,2.592857,2.628929,2.590714,2.625000,2.241309,475736800
2005-12-22,2.639643,2.660357,2.628571,2.643571,2.257166,370610800
2005-12-23,2.648929,2.652143,2.617857,2.619643,2.236735,229857600
2005-12-27,2.642857,2.685000,2.641071,2.651071,2.263570,590590000
2005-12-28,2.659643,2.670000,2.618571,2.627500,2.243444,398115200
2005-12-29,2.635000,2.636429,2.550714,2.551786,2.178797,490025200
2005-12-30,2.532500,2.586786,2.512143,2.567500,2.192214,624262800
2006-01-03,2.585000,2.669643,2.580357,2.669643,2.279427,807234400
2006-01-04,2.683214,2.713571,2.660714,2.677500,2.286134,619603600
2006-01-05,2.672500,2.675000,2.633929,2.656429,2.268144,449422400
2006-01-06,2.687500,2.739286,2.662500,2.725000,2.326692,704457600
2006-01-09,2.740357,2.757143,2.705000,2.716071,2.319068,675040800
2006-01-10,2.723214,2.924643,2.708214,2.887857,2.465744,2279869200
2006-01-11,2.994286,3.028571,2.949643,2.996429,2.558447,1493794400
2006-01-12,3.034643,3.085714,2.986429,3.010357,2.570339,1280809600
2006-01-13,3.035357,3.071786,3.021429,3.056786,2.609982,776305600
2006-01-17,3.060714,3.085000,2.995357,3.025357,2.583146,835623600
2006-01-18,2.967143,3.001786,2.923214,2.946071,2.515450,1200637200
2006-01-19,2.901786,2.916429,2.812143,2.822857,2.410246,1695848000
2006-01-20,2.831429,2.858571,2.708214,2.717500,2.320289,1134758800
2006-01-23,2.717857,2.841429,2.714286,2.773929,2.368470,1059730000
2006-01-24,2.812857,2.836429,2.706071,2.715714,2.318762,1142254400
2006-01-25,2.763929,2.767857,2.616071,2.650000,2.262655,1275786400
2006-01-26,2.661786,2.693929,2.568929,2.583214,2.205630,1181387200
2006-01-27,2.605357,2.628571,2.539286,2.572500,2.196483,953864800
2006-01-30,2.541786,2.735714,2.531071,2.678571,2.287049,1398401200
2006-01-31,2.696429,2.726429,2.633929,2.696786,2.302602,913542000
2006-02-01,2.676786,2.730714,2.665714,2.693571,2.299857,521186400
2006-02-02,2.682143,2.691429,2.573214,2.575000,2.198617,707322000
2006-02-03,2.580000,2.599643,2.537143,2.566071,2.190993,692123600
2006-02-06,2.572143,2.589643,2.383571,2.403571,2.052245,1651767600
2006-02-07,2.438214,2.481429,2.381429,2.414286,2.061394,1388830800
2006-02-08,2.446071,2.467143,2.357143,2.457500,2.098292,953114400
2006-02-09,2.467857,2.472500,2.304643,2.319643,1.980585,1149764000
2006-02-10,2.327857,2.416786,2.246429,2.403929,2.052551,1760477600
2006-02-13,2.379643,2.383929,2.308571,2.311071,1.973267,883498000
2006-02-14,2.325000,2.432143,2.321429,2.415714,2.062613,1160938800
2006-02-15,2.398571,2.486429,2.383929,2.472143,2.110795,1159771200
2006-02-16,2.496786,2.536071,2.481429,2.520357,2.151961,948175200
2006-02-17,2.510714,2.531786,2.486071,2.510357,2.143423,575999200
2006-02-21,2.521071,2.528571,2.452857,2.467143,2.106526,779606800
2006-02-22,2.464286,2.559643,2.428571,2.547143,2.174833,978238800
2006-02-23,2.563929,2.607143,2.551071,2.562500,2.187944,856917600
2006-02-24,2.576429,2.603214,2.542857,2.552143,2.179101,534744000
2006-02-27,2.571071,2.575714,2.523214,2.535357,2.164768,791240800
2006-02-28,2.556429,2.585714,2.432143,2.446071,2.088533,1266980400
2006-03-01,2.458571,2.481786,2.429286,2.467857,2.107135,763817600
2006-03-02,2.463929,2.499643,2.452500,2.486071,2.122687,625273600
2006-03-03,2.478571,2.496786,2.411786,2.418571,2.065053,737668400
2006-03-06,2.417500,2.418571,2.319286,2.338571,1.996747,912665600
2006-03-07,2.348571,2.389286,2.324286,2.368214,2.022057,872877600
2006-03-08,2.367500,2.400000,2.333929,2.345000,2.002236,653251200
2006-03-09,2.356429,2.373929,2.278929,2.283214,1.949481,799304800
2006-03-10,2.287500,2.303214,2.230357,2.256786,1.926916,1043142800
2006-03-13,2.323214,2.367143,2.313929,2.345714,2.002845,861187600
2006-03-14,2.348929,2.404286,2.339286,2.404286,2.052856,642020400
2006-03-15,2.418214,2.430000,2.340000,2.365357,2.019617,891996000
2006-03-16,2.387500,2.389286,2.296429,2.296786,1.961069,749638400
2006-03-17,2.312500,2.340714,2.289643,2.309286,1.971742,812042000
2006-03-20,2.329286,2.337857,2.281071,2.285357,1.951311,605441200
2006-03-21,2.207500,2.297857,2.192500,2.207500,1.884834,1345366400
2006-03-22,2.220000,2.258929,2.188214,2.202500,1.880565,1345895600
2006-03-23,2.207857,2.210714,2.128929,2.148571,1.834519,1427826400
2006-03-24,2.151786,2.176429,2.108214,2.141429,1.828420,1071980000
2006-03-27,2.155357,2.192143,2.121429,2.125357,1.814698,1108072000
2006-03-28,2.129643,2.147857,2.080357,2.096786,1.790303,1370322800
2006-03-29,2.111786,2.232857,2.059643,2.226071,1.900690,2346834000
2006-03-30,2.243571,2.260714,2.197500,2.241071,1.913498,1390650800
2006-03-31,2.258929,2.271786,2.222857,2.240000,1.912583,815357200
2006-04-03,2.273929,2.290000,2.236071,2.237500,1.910449,815791200
2006-04-04,2.217857,2.222143,2.180357,2.184643,1.865317,931924000
2006-04-05,2.311071,2.400357,2.291071,2.400357,2.049502,2233408800
2006-04-06,2.439286,2.573214,2.435714,2.544286,2.172392,2663768800
2006-04-07,2.533214,2.543214,2.445357,2.492500,2.128175,1545238800
2006-04-10,2.510357,2.533214,2.444643,2.452500,2.094022,903515200
2006-04-11,2.463929,2.475000,2.395357,2.428214,2.073287,939316000
2006-04-12,2.428929,2.434643,2.367857,2.382500,2.034255,739894400
2006-04-13,2.369286,2.408571,2.350357,2.373929,2.026936,734678000
2006-04-17,2.375357,2.387143,2.298214,2.314643,1.976316,721938000
2006-04-18,2.322857,2.373929,2.313929,2.365000,2.019313,794844400
2006-04-19,2.386429,2.392857,2.338214,2.344643,2.001932,1086033200
2006-04-20,2.482500,2.500000,2.364286,2.415357,2.062309,1666982800
2006-04-21,2.435357,2.451429,2.373929,2.394286,2.044319,788986800
2006-04-24,2.387500,2.390000,2.339286,2.348214,2.004980,707028000
2006-04-25,2.355714,2.378214,2.341429,2.363214,2.017788,529062800
2006-04-26,2.380357,2.438571,2.371429,2.433929,2.078166,710886400
2006-04-27,2.418929,2.495000,2.405357,2.477143,2.115064,845947200
2006-04-28,2.477857,2.546429,2.471429,2.513929,2.146472,760037600
2006-05-01,2.527500,2.555000,2.470000,2.485714,2.122383,750380400
2006-05-02,2.505357,2.570714,2.503929,2.557857,2.183980,771663200
2006-05-03,2.565357,2.569643,2.506429,2.540714,2.169342,686991200
2006-05-04,2.543571,2.603214,2.516429,2.540357,2.169038,860420400
2006-05-05,2.566429,2.580357,2.541071,2.567500,2.192214,563911600
2006-05-08,2.606786,2.635714,2.561429,2.567500,2.192214,594851600
2006-05-09,2.565000,2.591429,2.522143,2.536786,2.165989,531666800
2006-05-10,2.546071,2.547500,2.486071,2.521429,2.152877,459888800
2006-05-11,2.528214,2.530000,2.412500,2.433929,2.078166,812688800
2006-05-12,2.423214,2.453214,2.387857,2.417857,2.064444,641774000
2006-05-15,2.406071,2.442143,2.397143,2.421071,2.067188,529177600
2006-05-16,2.432143,2.437500,2.312500,2.320714,1.981499,936740000
2006-05-17,2.311071,2.346429,2.288214,2.330714,1.990038,754194000
2006-05-18,2.345714,2.366429,2.254286,2.256429,1.926610,658442400
2006-05-19,2.259286,2.317143,2.243571,2.303929,1.967168,985866000
2006-05-22,2.281071,2.285357,2.241786,2.263571,1.932709,718975600
2006-05-23,2.316429,2.328214,2.250000,2.255357,1.925696,694414000
